,doc_id,sent_id,sent_text,KILL,ARREST,ANY_ACTION,FAIL,FORCE
10881,410,2,"every day when reports on gujarat are telecast, specially during the afternoon news bulletin, clippings of the riots during the first and second day are shown, making them appear live and latest.",0,0,0,0,0
10882,410,3,"""we have proof to show that shots of deserted streets in kerala have been passed off as clips of gujarat during the bandh call that was given by the vhp last month,"" says the official.",0,0,0,0,0
10883,410,4,"incidentally, this is happening when president pervez musharraf during his televised address thursday to saarc ministers of information & broadcasting assembled at islamabad, said that he is open to criticism from the media, ""provided the news is correct.",0,0,0,0,0
10884,410,5,""" this is not the first time that the ptv has been accused of false propaganda by india.",0,0,0,0,0
10885,410,6,i&b officials say that ptv has stage-managed burning of mosques that have been passed of as being destroyed in india.,0,0,0,0,0
10886,410,7,"sources in the i&b ministry, however, say that that though all efforts are being made to counter false propaganda carried out by ptv, there are no immediate plans to ban the state-sponsored channel.",0,0,0,0,0
10887,410,8,"""",0,0,0,0,0
10888,410,9,"further, it is within the power of any state administration to ban ptv if they so desire as per the cable tv act,"" says an official.",0,0,0,0,0
10889,410,10,"the central monitoring service, under the information & broadcasting ministry, regularly monitors content of different television and radio channels.",0,0,0,0,0
10890,410,11,the indian government has stepped up its efforts to counter the propaganda war carried out by ptv.,0,0,0,0,0
10891,410,12,"in the last few months, given the indo-pak tension on the borders, doordarshan has come out with specific programmes to counter ptvs anti-india propaganda.",0,0,0,0,0
10892,410,13,"programmes such as ptv-saach kya hai, counters anti-india comments made by pakistan state television.",0,0,0,0,0
10893,410,14,"these are five-minute clippings, aired thrice a week.",0,0,0,0,0
10894,410,15,"another programme, pakistan reporter, a half-hour show, throws light on events happening inside pakistan.",0,0,0,0,0
10895,410,16,"related stories:Â pak propaganda on j&k continues to filter in  

",0,0,0,0,0
10896,410,17,Facebook,0,0,0,0,0
10897,410,18,Twitter Linkedin Mail,0,0,0,0,0
10898,433,0,"This story is from March 10, 2002

",0,0,0,0,0
10899,433,1,chandigarh:,0,0,0,0,0
10900,433,2,bjp''s central leadership has advised a ''wait and watch'' policy to its haryana unit over the latter''s demand to sever its alliance with the ruling indian national lok dal (inld) led by chief minister om prakash chautala.,0,0,0,0,0
10901,433,3,"the election committee of the party, which met in delhi on march 9 to review the party''s performance in the recent assembly elections, took up the haryana unit''s demand casually, advising it to show restraint as the senior leadership of the party is at present busy with developments in uttar pradesh and gujarat.",0,0,0,0,0
10902,433,4,the haryana unit of the bjp has been clamouring for quite a while to snap its ties with the inld on the plea that it is losing its foothold as well as its identity in the state as it is never taken into confidence by inld while taking important policy decisions.,0,0,0,0,0
10903,433,5,this battle of nerves between the two parties reached a flash point on the eve of the recent yamunanagar assembly bye-election for which the inld also decided to field its candidate despite the fact that the bjp had already declared its candidate.,0,0,0,0,0
10904,433,6,"in the last assembly elections, which the two had fought jointly, this seat had fallen in bjp''s kitty.",0,0,0,0,0
10905,433,7,"defending his party''s decision to field its candidate for the bye-election, inld supremo chautala is on record having stated that the bjp''s state unit had violated the very norms of alliance as it did not show the courtesy of taking his party into confidence while deciding about its candidate.so disturbed was the state leadership of the bjp at that time over chautala''s allegation that it sought its central leadership''s permission to part ways with the inld.",0,0,0,0,0
10906,433,8,"political observers feel that the irony is that while the state unit has its own political compulsions, its leadership in delhi cannot afford to annoy the inld which is supporting the vajpayee government as an important constituent of the ruling national democratic alliance",0,0,0,0,0
10907,433,9,( inld).the inld has five members in the lok sabha.,0,0,0,0,0
10908,433,10,"in fact, it is widely felt in the political circles here that what has added to the worries of the state unit of bjp is its dismal performance against an impressive victory of the inld in the yamunanagar bye-election.",0,0,0,0,0
10909,433,11,even more disturbing for its leadership is that the party suffered defeat despite the fact that yamunanagar constituency is considered to be its stronghold.,0,0,0,0,0
10910,433,12,such was the defeat that the party candidate even lost his security in the bye-election.,0,0,0,0,0
10911,433,13,whether or not the bjp supports the inld in the coming rajya sabha elections is a moot,0,0,0,0,0
10912,433,14,"point.the latter will, however, require its support to win both the seats in the elections, which are due to be held on march 27.",0,0,0,0,0
10913,433,15,"but doubts still persist about the longevity of the alliance.talking to media persons recently in the press lobby of the assembly, leader of the bjp legislature party krishan pal gujjar expressed confidence that the days of his party''s alliance with the inld were numbered.",0,0,0,0,0
10914,438,0,"This story is from March 11, 2002

lucknow: following the national dairy development boardâ€",0,0,0,0,0
10915,438,1,"™s (nddb) seal of quality certification on all milk and other products of a milk union in allahabad, uttar pradesh has joined the select club of states in the country to have ensured quality control in dairy products.",0,0,0,0,0
10916,438,2,"the stamp of quality â€” a pneumonic seal â€” provided by the nddb on products under the brand name of parag, produced by the pradeshik cooperative dairy federation (pcdf), will now on",0,0,0,0,0
10917,438,3,"mean a guarantee that the milk being sold under this seal is â€œpure, hygienic and safeâ€�.",0,0,0,0,0
10918,438,4,"to start with, the nddb has given its approval for the allahabad union (march 1) and the milk unions of kanpur will get the quality certification on march 16 followed by varanasi (april 9) and lucknow (may 23).",0,0,0,0,0
10919,438,5,nddb teams have already made one round of inspection of these units and will revisit the state this month to check various parameters required for granting the pneumonic seal.,0,0,0,0,0
10920,438,6,"with this, up joins gujarat besides the metropolitan cities of bangalore, delhi and kolkata to get this unique distinction.",0,0,0,0,0
10921,438,7,"confirmingthis, parag managing director alok sinha told times news network on saturday that the news of the nddb certification had â€œbrought in both great honour and challengesâ€�.",0,0,0,0,0
10922,438,8,"â€œsince it is a very coveted certification we have an added responsibility now which we ought to prove through concerted efforts to standardise quality in products,â€�",0,0,0,0,0
10923,438,9,he added.,0,0,0,0,0
10924,438,10,there are about 51 milk unions spread across the state and it is expected that within the next six months all of them will be covered by the nddb quality umbrella.,0,0,0,0,0
10925,438,11,a high-level team of nddb officials is expected to visit the industrial town of kanpur to give the final green signal for stamping of milk products in the city from march 16.,0,0,0,0,0
10926,438,12,in 2001 parag had set a new record of milk procurement by notching up a figure of 14.27 lakh litres per day.,0,0,0,0,0
10927,438,13,"it sells about 98,000 litres of milk in the lucknow region which is now set to get a fillip with the new quality stamp.",0,0,0,0,0
10928,441,0,"This story is from March 12, 2002

",0,0,0,0,0
10929,441,1,mumbai: itâ€™s not business as usual in bollywood.,0,0,0,0,0
10930,441,2,the tragedy in gujarat has altered the film industryâ€™s script.,0,0,0,0,0
10931,441,3,"so, while bollywood is calling, film-makers arenâ€™t answering.",0,0,0,0,0
10932,441,4,"after all, reel releases are a risky business during troubled times.",0,0,0,0,0
10933,441,5,"take the case of tutu sharma â€” the man who produced raj kumar, rockford and gharwali baharwali.",0,0,0,0,0
10934,441,6,tutu wanted to create a bollywood history of sorts on march 29.,0,0,0,0,0
10935,441,7,his formula was simple â€” with two films that are complete â€” anurag kashyapâ€™s paanch and govinda and preity zintaâ€,0,0,0,0,0
10936,441,8,™s khulam khulla pyaar karenge â€” tutu planned to release both on the same day.,0,0,0,0,0
10937,441,9,"in times when no film wants any competition on the day of release, tutu planned to throw both at the indian audiences.",0,0,0,0,0
10938,441,10,"unfortunately, the gujarat tragedy forced him to change plans: â€œsince",0,0,0,0,0
10939,441,11,"both the films have a different target audience, i had no problem releasing both on march 29.",0,0,0,0,0
10940,441,12,"but the gujarat crisis, and more importantly, the fallout of it â€” the postponement of exams â€” made me delay the releases of the films,â€� says tutu, adding, â€œkhullam khulla... will release in april and paanch might go on to may,",0,0,0,0,0
10941,441,13,â€�,0,0,0,0,0
10942,441,14,he adds.,0,0,0,0,0
10943,441,15,"and now, on to some filmi facts: apart from paanch and khullam khulla..., ram gopal varmaâ€™s company, starring ajay devgan, manisha koirala and vivek oberoi, was supposed to hit the theatres in march.",0,0,0,0,0
10944,441,16,indian audiences will have to wait for the company of company with the postponement of its release this month.,0,0,0,0,0
10945,441,17,"â€œgujarat could be one of the factors but, more significantly, the reason for the delay in the release of company is because ram gopal varma did not want to rush up some post-production jobs,â€� says ginni chaddha, the distributor of the film, â€œthere are a couple of special effects, which need time to be fine-tuned.",0,0,0,0,0
10946,441,18,"it is now slated for a release in the second week of april,",0,0,0,0,0
10947,441,19,â€� he adds.,0,0,0,0,0
10948,441,20,"and whatâ€™s more, the result of the shift of companyâ€™s release might have an effect on ajay devganâ€™s other film, chori chori, which is also ready for a release.",0,0,0,0,0
10949,441,21,"earlier, chori chori was to hit the silver screen on april 12.",0,0,0,0,0
10950,441,22,"â€œvarious permutations and combinations are being tried out.the picture will become clear over the next few days,â€� says chaddha, who is also distributing chori chori.",0,0,0,0,0
10951,441,23,"till then, itâ€™s picture imperfect for bollywood.",0,0,0,0,0
10952,441,24,"but knowing the film industryâ€™s penchant for scripting a twist in the tale, itâ€™s just a matter of time before allâ€",0,0,0,0,0
10953,441,25,™s,0,0,0,0,0
10954,441,26,well.,0,0,0,0,0
10955,441,27,that ends well!,0,0,0,0,0
10956,446,0,new delhi: minister of state for home,0,0,0,0,0
10957,446,1,i d swami on saturday admitted that the intelligence machinery in gujarat had failed to provide prior information about the godhra incident but categorically rejected opposition charge of a deliberate delay in the deployment of army in the riot-torn areas.       ,0,0,1,1,0
10958,446,2,read this story in...          ,0,0,0,0,0
10959,446,3,Â Â hindi    ''''it is a failure of the state cid and intelligence and those people should have known it.,0,0,1,1,0
10960,446,4,we will certainly go ahead with the inquiry and a judicial inquiry has been ordered.,0,0,0,0,0
10961,446,5,"after godhra there was no failure on the state government''s part,"" swami told a panel discussion on a private tv channel.",0,0,0,0,0
10962,446,6,"during the charged discussion in which sanjay nirupam (shiv sena), kapil sibal (congress) and nominated mp shabana azmi participated, swami said it takes time for the state administration to come to grips with the situation of such a magnitude and no state government has enough forces.",0,0,0,0,0
10963,446,7,the minister termed as ''''wrong'''',0,0,0,0,0
10964,446,8,the opposition charge that there was deliberate delay in moving the army in.,0,0,0,1,0
10965,446,9,"stating that involvement of pakistan''s inter services intelligence (isi) in the godhra massacre could not be ruled out, swami said although the government did not have conclusive evidence, it had leads indicating the isi could be behind the carnage in a bid to portray india the same way pakistan has been, as a fundamentalist country before the world.",0,0,0,0,0
10966,446,10,"nirupam, whose party is an nda partner, countered swami saying the home ministry sought to blame isi for any major criminal event. ''''it is a shame on us.",0,0,0,0,0
10967,446,11,what is the government doing to contain such activities?'''' he asked.,0,0,0,0,0
10968,446,12,nirupam described the continuing ayodhya imbroglio as a root cause for communal incidents and demanded that the government should plead to the courts for an quick and final settlement of the dispute.,0,0,0,0,0
10969,446,13,"maintaining that the jayalalitha cases were settled by the judiciary in a short span, he accused the government of not being serious in resolving the ayodhya issue.",0,0,0,0,0
10970,446,14,he also sought a white paper on isi activities.,0,0,0,0,0
10971,446,15,swami intervened to say that the government was working on a white paper by excluding certain information which could hamper investigations.,0,0,0,0,0
10972,446,16,he also said home minister l k advani would have referred to possible isi involvement if he had made a statement on the gujarat situation in parliament on friday.,0,0,0,0,0
10973,446,17,"observing that this was not the time to indulge in a blame game, sibal that the situation demanded quick responses from the authorities and political parties to contain the communal flare-up and help the affected people.",0,0,0,0,0
10974,446,18,"he also sought introspection on the part of the government and parties to prevent recurrence of such incidents.  

",0,0,0,0,0
10975,446,19,Facebook,0,0,0,0,0
10976,446,20,Twitter Linkedin Mail,0,0,0,0,0
10977,450,0,"ahmedabad: a nine-member all party delegation, led by congress president sonia gandhi, would be arriving here on friday to assess the situation in various parts of gujarat following the large-scale communal violence in the aftermath of attack on sabarmati express at godhra last week.",0,0,0,0,0
10978,450,1,"among those accompanying her are parliamentary affairs minister pramod mahajan, official sources said.",0,0,0,0,0
10979,450,2,the team would arrive in the morning and immediately leave for godhra.,0,0,0,0,0
10980,450,3,"it would return to ahmedabad and visit some of the violence-hit areas of the city, the sources said.",0,0,0,0,0
10981,450,4,"the team would also visit injured people in the civil hospital and some relief camps where a large number of violence-affected people have taken shelter, sources added.

",0,0,0,0,0
10982,450,5,Facebook,0,0,0,0,0
10983,450,6,Twitter Linkedin Mail,0,0,0,0,0
10984,474,0,"This story is from March 9, 2002

",0,0,0,0,0
10985,474,1,lucknow:,0,0,0,0,0
10986,474,2,the all india confederation of sc/st organisations has threatened to collect 20 lakh people in ayodhya belonging to various dalit and buddhist organisations in the country to stop the karsevaks from carrying carved stones to the sight of temple construction in holy city.,0,0,0,0,0
10987,474,3,the confederation has also decided to become a party in ram janmabhoomi-babri masjid case pending before the lucknow bench of allahabad high court on the ground that that there was a baudh vihar at the site where babri masjid was located.,0,0,0,0,0
10988,474,4,"talking to mediapersons, the confederationâ€™s national general secretary jagjivan prasad said that after the demolition of the babri masjid structure, the stones carved in pali language had been found there.",0,0,0,0,0
10989,474,5,and it proved that there was a baudh vihar at this place.,0,0,0,0,0
10990,474,6,"demanding imposition of bana over the vhp for instigating communal violence in the country, he said that the gujarat government had failed to control the communal forces and had been given a free hand to them to commit mass-murder and destroy the properties of the victims.",0,0,0,1,0
10991,474,7,"prasad said that when the chinese traveller had visited ayodhya during the time of chandragupta maurya, he had written that there were 100 baudh vihars there.",0,0,0,0,0
10992,474,8,"later, when another chinese tourist fahian visited india during the reign of harsha vardhan, then he wrote that there were 90 baudh vihars and only 10 temples in ayodhya.",0,0,0,0,0
10993,474,9,he said that irony was that now there were about 6000 temples in ayodhya while there was only one baudh vihar.,0,0,0,0,0
10994,474,10,he claimed that budha was born much earlier than ram.,0,0,0,0,0
10995,474,11,"he said that on september 1, 1999, his organisation had staged a massive gherao of supreme court for not maintaining impartiality in its judgment.",0,0,0,0,0
10996,474,12,he said that 17000 dalits and buddhists were arrested in connection with this gherao.,0,0,0,0,0
10997,447,0,"This story is from March 11, 2002

",0,0,0,0,0
10998,447,1,"lucknow: infuriated over the vishwa hindu parishadâ€™s climbdown, ram janmabhoomi nyas",0,0,0,0,0
10999,447,2,(rjn) chairman mahant ramchandra paramhans das has threatened to boycott the vhp-sponsored programme of symbolic puja in ayodhya on march 15.,0,0,0,0,0
11000,447,3,"in a telephonic interview with the times news network from ayodhya, mahant das said that â€œhe may not participate in the proposed â€˜symbolic",0,0,0,0,0
11001,447,4,shila pujanâ€,0,0,0,0,0
11002,447,5,™.,0,0,0,0,0
11003,447,6,â€œmain,0,0,0,0,0
11004,447,7,wahan jaaun,0,0,0,0,0
11005,447,8,ya,0,0,0,0,0
11006,447,9,na,0,0,0,0,0
11007,447,10,jaaun,0,0,0,0,0
11008,447,11,yeh meri marzi hai.,0,0,0,0,0
11009,447,12,waise ab meri ichchha nahi hai wahan jaane ki,0,0,0,0,0
11010,447,13,(its my decision to go there or not,0,0,0,0,0
11011,447,14,"but i donâ€™t feel like going there now),â€",0,0,0,0,0
11012,447,15,"� said the paramhans, who is also the chairman of mandir nirman samiti, which has been entrusted with the task of beginning the construction of ram temple by the dharam sansad.",0,0,0,0,0
11013,447,16,"the paramhans had earlier boycotted the â€˜sant chetawani yatra, which began from ayodhya on january 20.",0,0,0,0,0
11014,447,17,"it was only after much persuasion from senior vhp leaders and prominent seers, that he had agreed to join it at a later stage.",0,0,0,0,0
11015,447,18,there are reasons for him to be annoyed with the vhp leadership.,0,0,0,0,0
11016,447,19,"firstly, he was not taken into confidence when the vhp gave an undertaking that it would abide by the court verdict.",0,0,0,0,0
11017,447,20,a vhp leader said that when the paramhans came to know about the undertaking he threatened to withdraw from the negotiating team.,0,0,0,0,0
11018,447,21,it was only after vhp general secretary acharya giriraj kishore held a press conference the next day and issued a contradiction that he relented.,0,0,0,0,0
11019,447,22,"secondly, he was infuriated over the vhp and the government involving the all-india muslim personal board in the talks and allowing kanchi seer jayendra saraswati to force them to accept the compromise formula without the centre giving them any assurance on transferring the acquired land to rjn by june 2.",0,0,0,0,0
11020,447,23,ashok singhalâ€™s announcement the very next day that the vhp has actually given an undertaking to accept the court verdict saw the paramhans pack his bags.,0,0,0,0,0
11021,447,24,he not only withdrew from the talks but also refused to sign the agreement on the compromise formula prepared by jayendra saraswati.,0,0,0,0,0
11022,447,25,â€œask singhalji about the agreement.,0,0,0,0,0
11023,447,26,i did not put my signature.,0,0,0,0,0
11024,447,27,"i came back the from the delhi same night,â€� was his answer when asked about the much talked about delhi agreement.",0,0,0,0,0
11025,447,28,does he agree to the â€˜symbolicâ€™ shila pujan with one carved stone as suggested by saraswati formula?,0,0,0,0,0
11026,447,29,"the paramhans retorted: â€œsinghalji se puchhiye, unhe sab pata hai...",0,0,0,0,0
11027,447,30,"ab wahi sub kuchch jaanein (ask singhalji, he should know everything).",0,0,0,0,0
11028,447,31,he said that he would now keep mum on all issues relating to march 15 programme.,0,0,0,0,0
11029,447,32,even though the union minister of state for home,0,0,0,0,0
11030,447,33,i,0,0,0,0,0
11031,447,34,"d swami called on the agitated paramhans to pacify him, he seems to be in no mood to relent.",0,0,0,0,0
11032,447,35,"with one of the main architects of rjb movement threatening to pull out at this crucial stage, a lot of fireworks are expected during the crucial meeting of mandir nirman samiti to be held in ayodhya on march 14.",0,0,0,0,0
11033,447,36,"senior vhp leaders are rushing back to ayodhya to pacify the paramhans, who is the mahant of the digambar akhara.",0,0,0,0,0
11034,493,0,"This story is from March 8, 2002

",0,0,0,0,0
11035,493,1,"ahmedabad: oranges, sugar candy and blessings came the riot victims'' way as the shankaracharya of kanchipuram, jayendra saraswati, came calling on the godhra carnage victims'' families and riot victims of the city on thursday.",0,0,0,0,0
11036,493,2,"from juntanagar in ramol to chaurasia ni chali along geeta mandir road to the civil hospital, the seer met victims'' kins and reassured them and prayed for peace.",0,0,0,0,0
11037,493,3,it all started at the sardar vallabhbhai patel international airport premises where a motley crowd waited for shankaracharya''s arrival.,0,0,0,0,0
11038,493,4,"the state treasurer of the bjp, surendra patel, and leader of the opposition at ahmedabad municipal corporation, dharmendra shah, stood for the saffron brigade, while vhp was represented by state general secretary jaydeep patel and senior worker devjibhai rawat.",0,0,0,0,0
11039,493,5,soon the saffron-clad seer from kanchi flew into the airport aboard a private aircraft.,0,0,0,0,0
11040,493,6,another brief spell of wait followed and finally the shankaracharya was ready.,0,0,0,0,0
11041,493,7,a motorcade of no less than 20 vehicles zoomed out of the airport premises and headed for the first destination - juntanagar in ramol area.,0,0,0,0,0
11042,493,8,ten ram sevaks from juntanagar itself had been burnt alive on board the sabarmati express at godhra.,0,0,0,0,0
11043,493,9,"the seer in his purple-hued land cruiser zipped into juntanagar where localites and victims'' family members chanted: ""shri ram, jai ram..."" under a small shamiana set up near girishbhai panchal''s residence.",0,0,0,0,0
11044,493,10,panchal had lost four members of his family in the godhra carnage.,0,0,0,0,0
11045,493,11,"right arm raised, showering blessings and his face lit up in a benevolent smile, the shankaracharya stayed at the site for no more than five minutes and scarcely spoke a word.",0,0,0,0,0
11046,493,12,"young mayur chaundagarh tried hard, in vain, to pass a photo of his aunt amiben (31) - one of the 58 godhra victims - for shankaracharya''s blessings.",0,0,0,0,0
11047,493,13,"it was time to leave and the motorcade zoomed along the narol-naroda highway, slowing down occasionally to look at soot-covered and burnt buildings lining the road.",0,0,0,0,0
11048,493,14,minutes later the seer was once again surrounded by eager devotees and godhra victims'' family members at chaurasia ni chali along geeta mandir road.,0,0,0,0,0
11049,493,15,this locality had lost two members - jiniben dabi and premben dabi to the godhra massacre.,0,0,0,0,0
11050,493,16,a narrow lane that led to the victims'' houses was packed to capacity with localities wishing to catch a glimpse of the godman.,0,0,0,0,0
11051,493,17,a brief stop outside a victim''s house,0,0,0,0,0
11052,493,18,and it was time to move on again.,0,0,0,0,0
11053,493,19,the next halt was at geeta mandir in khagrapith area.,0,0,0,0,0
11054,493,20,"media persons were treated to some excerpts from ''ramayan'' and advised to refrain from ""unnecessarily playing up sporadic incidents of violence"" and asked to ""aid in restoring peace in gujarat"".",0,0,0,0,0
11055,493,21,"""i am pained by the bloodshed in gujarat and my visit is aimed at blessing the victims and pray for the return of peace in gujarat.",0,0,0,0,0
11056,493,22,god is one and so is our mother - bharat mata.,0,0,0,0,0
11057,493,23,members of both communities should live like brothers and not get swayed by emotional outbursts.,0,0,0,0,0
11058,493,24,"we should live in peace like ram and laxman, not like bali and sugreev,"" he said.",0,0,0,0,0
11059,493,25,"""after the earthquake i had visited kutch and bhuj and had stayed here for a week.",0,0,0,0,0
11060,493,26,i have once again come to help calamity-struck people of gujarat.,0,0,0,0,0
11061,493,27,"the state government should hasten its relief and rehabilitation measures and should remain secular in its outlook at all costs,"" he said.",0,0,0,0,0
11062,493,28,"""i have also spoken to the union minister for home on relief activities in gujarat,"" he added.",0,0,0,0,0
11063,493,29,the godman also pledged to help reinstate peace in the state and aid the localities in restarting economic and academic activities.,0,0,0,0,0
11064,493,30,amidst chants of ''jai shree ram'' the holyman left geeta mandir for the civil hospital.,0,0,0,0,0
11065,493,31,a huge crowd of inquisitive onlookers and devotees eager to touch shankaracharya''s feet waited there as the visitors entered g1 block (burns and plastic surgery ward) of civil hospital.,0,0,0,0,0
11066,493,32,this was the longest stop made by the godman.,0,0,0,0,0
11067,493,33,"the hospital tour commenced with the godhra victims, who were the first to be blessed with oranges and clothes by the godman.",0,0,0,0,0
11068,493,34,shankaracharya then called on other riot victims of the city.,0,0,0,0,0
11069,493,35,"""join me in praying for peace,"" he said as he left for gandhinagar.",0,0,0,0,0
11070,498,0,"This story is from March 2, 2002

",0,0,0,0,0
11071,498,1,patna/ranchi: the vishwa hindu parishad-sponsored bandh on friday passed off peacefully in both bihar and jharkhand as no major untoward incidents were reported from either of the states.,0,0,0,0,0
11072,498,2,"in bihar, it evoked little response.",0,0,0,0,0
11073,498,3,"in ranchi and dhanbad, the bandh was total, though.",0,0,0,0,0
11074,498,4,the bandh call had been given in protest against the godhra train carnage.,0,0,0,0,0
11075,498,5,business establishments were open and vehicular traffic was normal in bihar.,0,0,0,0,0
11076,498,6,examinations in educational institutions were conducted as per schedule.,0,0,0,0,0
11077,498,7,additional security forces had been deployed to maintain law and order.,0,0,1,0,0
11078,498,8,"according to ig (operations) neelmani, no major untoward incidents were reported from the state during the bandh period.",0,0,0,0,0
11079,498,9,"as many as 124 vhp workers were detained in gaya, nawada, jehanabad, sitamarhi, bhagalpur and patna during the bandh.",0,1,1,0,0
11080,498,10,around 15 vhp workers trying to enforce the bandh on bhattacharya road in patna were arrested at once.,0,1,1,0,0
11081,498,11,the swift police action stopped small groups of the vhp from turning into a mob.,0,1,1,0,0
11082,498,12,the vhp workers were raising provocative slogans and one of them even tried to attack a chicken shop.,0,0,0,0,0
11083,498,13,"according to sources, rjd supremo laloo prasad yadav was personally monitoring the situation in the state over phone from a small room at 1, anne marg.",0,0,1,0,0
11084,498,14,"he kept in touch with all dms and senior police officers of the state, asking them to immediately crack down on all anti-social elements trying to create disturbances.",0,0,1,0,0
11085,498,15,"""there should be no riots,"" he warned the officials.",0,0,1,0,0
11086,498,16,the rjd chief also had a telephonic talk with prime minister vajpayee and,0,0,1,0,0
11087,498,17,he requested to him to issue an appeal to the media for restraint while covering the communal violence in gujarat.,0,0,1,0,0
11088,498,18,he feared that due to media the communal violence might spread to other states.,0,0,1,0,0
11089,498,19,he also urged the pm to get kar sevaks removed from ayodhya and ensure that they returned safely to their homes under police protection.,0,0,1,0,0
11090,498,20,"he dubbed the gujarat violence as ""an intelligence failure.""",0,0,1,0,0
11091,498,21,"laloo yadav stressed that he had criticised the killing of kar sevaks in godhra town, ""but curbing counter-violence should be the top priority.",0,0,1,0,0
11092,498,22,""" the presidentâ€™s rule in gujarat was not a solution and that the matter needed to be tackled with administrative firmness, he said.",0,0,1,0,0
11093,498,23,"in jharkhnad, the bandh passed off peacefully barring stray incidents of stone-pelting and disruption of rail and road traffic.",0,0,0,0,0
11094,498,24,it was total in ranchi.,0,0,0,0,0
11095,498,25,all commercial establishments remained closed there.,0,0,0,0,0
11096,498,26,even small tea and betel stalls were closed.,0,0,0,0,0
11097,498,27,"according to city police control room sources, though a few preventive arrests were made, no untoward incidents were reported from any part of the city except for a few instances of stone-pelting.",0,1,1,0,0
11098,498,28,"in daltonganj too, stone-pelting took place when bandh supporters tried to forcibly close down some shops.",0,0,0,0,0
11099,498,29,"however, the cbse and icse examinations were conducted as per schedule at various centres as the exams had been exempted from the bandh.",0,0,0,0,0
11100,498,30,in dhanbad the response was total while in the deoghar life was hit.,0,0,0,0,0
11101,498,31,rail traffic was also affected near jasidih and madhupur.,0,0,0,0,0
11102,498,32,"in hazaribagh, most of the shops were closed and the road traffic was also much less in number.",0,0,0,0,0
11103,478,0,"ayodhya: in a bid to defuse tension mounting this pilgrim city, the district administration on thursday afternoon offered a compromise package to the agitated vhp saints and leaders saying that they might be allowed to offer shila daan if they peacefully organise the programme outside the disputed ram janambhoomi complex.",0,0,0,0,0
11104,478,1,read this story in...,0,0,0,0,0
11105,478,2,commissioner of faizabad dr ak gupta told the times news network that the district administration had no objections in vhp organising any programme a distanec away from the disputed rjn complex where the supreme court has ditected to maintain the status quo.,0,0,0,0,0
11106,478,3,"""we can allow the vhp to organise any such progamme if it does not involve any big congregation and is held at a safe distance from the disputed ram janambhoomi complex.",0,0,0,0,0
11107,478,4,"if they want we can take the donation of a carved pillar at the vhp workshop or karsevakpuram and give them the receipt,"" stated the commissioner, who is also receiver of the disputed complex.",0,0,0,0,0
11108,478,5,the compromise package has been offered to the agitated vhp seers and leaders in a bid to dissuade them from holding any function on march 15.,0,0,0,0,0
11109,478,6,the vhp has threatened to go-ahead with their march 15 programme to offer puja and shila daan at undisputed site after the apex court's wednesday verdict.,0,0,0,0,0
11110,478,7,the district administration has already banned entry of all vhp leaders and seers into the temple town.,0,0,0,0,0
11111,478,8,two companies of rapid action force have been deployed to further fority the security in and around the rjb complex.,0,0,1,0,0
11112,478,9,"the para-military forces, comprising 22 companies of crpf, conducted a flag march in lanes and bylanes of the temple town which wore a deserted look following cancellation of all local passes issued earlier.",0,0,1,0,0
11113,478,10,"an undeclared curfew is on in ayodhya and all business establishements around hanumangarhi, which leades to the makeshift ram lala temple have been closed.",0,0,0,0,0
11114,478,11,schools and colleges have been declared closed till friday.,0,0,0,0,0
11115,478,12,"all business establishments, offices and other institution have been declared closed in twin cities of ayodhya and faizabad on friday.",0,0,0,0,0
11116,478,13,"showing an unreleting mood, the vhp leadership has, however, almost rejected the compromise pacakage saying they stand to their march 15 programme and would defy the prohibitory orders.",0,0,0,0,0
11117,478,14,"""we would face bullets but hold our programme on friday come what may,"" declared ramchandra paramhans das, the president ram janambhoomi nyas.",0,0,0,0,0
11118,478,15,a senior district officer claimed that if the vhp did not agree to the package offered then we would have no alternative than to arrest them in order to maintain law and order in the district.,0,0,0,0,0
11119,478,16,"vhp working president ashko singhal, paramhans and other senior vhp leaders and seers are likely to be arrested on friday when they make an attempt to march towrads the disputed site.",0,0,0,0,0
11120,478,17,"security in and around karsevakpuram, ramsevakpuram, and vhp-run workshop where mahant das is holding a yajna has already been tightened and a close vigil is being kept on movements of vhp leaders and ram sevaks housed there.",0,0,1,0,0
11121,478,18,"related stories:

",0,0,0,0,0
11122,478,19,Facebook,0,0,0,0,0
11123,478,20,Twitter Linkedin Mail,0,0,0,0,0
11124,500,0,"kolkata: aftab ansari, prime suspect in the american center attack and abduction of shoe-baron partha roy burman, would be brought to the city from gujarat on march 10 by the state cid officials for interrogation.",0,0,1,0,0
11125,500,1,"disclosing this here on friday, the deputy commissioner of police (i), detective department, soumen mitra, told newsmen here that ansari, alias farhan malik, would be produced before the court in gujarat on saturday for a transit remand before handover to the state cid who are already there in this connection.",0,0,1,0,0
11126,500,2,"the state as well as the kolkata police would get at least two weeks'' time for interrogating ansari in connection with the two cases as his police remand would be for a maximum period of 14 days, mitra said.",0,0,1,0,0
11127,500,3,"mitra also said that the cid officials would interrogate ansari in connection with the abduction of roy burman last year, while the city police''s detective department, which is investigating the january 22 american center attack, would interrogate him in that connection.",0,0,1,0,0
11128,500,4,"even there could be joint interrogation by the cid and the detective department in some phases, mitra said.",0,0,1,0,0
